RowNum,TimeStamp,AmpHoursDCBus,BackEMFMotorImag,BackEMFMotorReal,CarGear,CurrentBattery,CurrentBus,CurrentMotorImag,CurrentMotorReal,CurrentPhaseA,CurrentPhaseB,CurrentRequested,EnableRegen,FanDrivePercent,FanDriveRPM,Odometer,PotAccel,PotRegen,TempAirInlet,TempAirOutlet,TempAvg,TempCapacitor,TemperatureCell01,TemperatureCell02,TemperatureCell03,TemperatureCell04,TempHeatsink,TempMax,TempMin,TempMotor,TempProcessor,VelocityMotor,VelocityVehicle,VoltageAvg,VoltageBattery,VoltageBus,VoltageCell01,VoltageCell02,VoltageCell03,VoltageCell04,VoltageCell05,VoltageCell06,VoltageCell07,VoltageCell08,VoltageCell09,VoltageCell10,VoltageCell11,VoltageCell12,VoltageCell13,VoltageCell14,VoltageCell15,VoltageCell16,VoltageCell17,VoltageCell18,VoltageCell19,VoltageCell20,VoltageCell21,VoltageCell22,VoltageCell23,VoltageCell24,VoltageCell25,VoltageCell26,VoltageCell27,VoltageCell28,VoltageCell29,VoltageCell30,VoltageCell31,VoltageCell32,VoltageFifteenVSupply,VoltageMax,VoltageMin,VoltageMotorImag,VoltageMotorReal,VoltageOnePtSixtyFiveVRef,VoltageOnePtTwoVSupply,VoltageTwoPtFiveVSupply
11,2015-05-16 11:14:40.150000000,0,0,0,0000000000000008,-61.38000000000000,0,0,0,0.33510494400000002,0.35529518399999999,.00000000000000,,0,2946.1669999999999,-5.5554699999999999E-2,1.10909090909091,.00000000000000,26.518709999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,28.81363,.00000000000000,-400.00000000000000,258.17259999999999,31.658359999999998,0,0,,127575.38000000000000,128.165492,3897.00000000000000,3906.00000000000000,3928.00000000000000,3959.00000000000000,4011.20000000000000,4084.00000000000000,4138.00000000000000,4135.00000000000000,3876.00000000000000,3898.00000000000000,3918.80000000000000,3951.00000000000000,3987.00000000000000,4056.00000000000000,4135.00000000000000,4129.00000000000000,3903.20000000000000,3914.00000000000000,3933.00000000000000,3962.00000000000000,3995.00000000000000,4066.00000000000000,4145.00000000000000,4149.00000000000000,3895.20000000000000,3914.00000000000000,3929.20000000000000,3956.00000000000000,4002.00000000000000,4067.00000000000000,4148.00000000000000,4149.00000000000000,15.010372,4149.00000000000000,.00000000000000,0.40406656400000002,0,1.64563720000000,1.21219420000000,2.4952592
12,2015-05-16 11:14:45.157000000,0,0,0,0000000000000008,-62.46000000000000,0,0,0,0.31737708799999997,0.33577442000000002,.00000000000000,,0,2940.1246000000001,-5.5554699999999999E-2,1.10714285714286,.00000000000000,26.518709999999999,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,28.804839999999999,.00000000000000,-400.00000000000000,258.17259999999999,31.658359999999998,0,0,,127587.54000000000000,128.15086923076922,3897.00000000000000,3906.00000000000000,3928.00000000000000,3959.00000000000000,4011.00000000000000,4084.00000000000000,4138.00000000000000,4135.00000000000000,3876.00000000000000,3898.00000000000000,3918.83333333333333,3951.00000000000000,3987.00000000000000,4056.00000000000000,4135.00000000000000,4129.00000000000000,3903.00000000000000,3914.00000000000000,3933.00000000000000,3962.00000000000000,3995.00000000000000,4066.33333333333333,4145.00000000000000,4149.00000000000000,3895.66666666666667,3914.16666666666667,3929.33333333333333,3956.00000000000000,4002.00000000000000,4067.00000000000000,4148.00000000000000,4149.00000000000000,15.008246,4149.00000000000000,.00000000000000,0.40307377999999999,0,1.64539000000000,1.21190040000000,2.4950192000000002
13,2015-05-16 11:14:50.143000000,0,0,0,0000000000000008,-61.36734693877551,0,0,0,0.32866000400000001,0.36681174799999999,.00000000000000,,0,2940.2159999999999,-5.5554699999999999E-2,1.09090909090909,.00000000000000,26.475739999999998,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,28.761869999999998,.00000000000000,-400.00000000000000,258.97669999999999,31.613430000000001,0,0,,127588.04081632653061,128.15940416666666,3897.00000000000000,3906.00000000000000,3928.00000000000000,3959.00000000000000,4011.00000000000000,4084.00000000000000,4138.00000000000000,4135.00000000000000,3876.00000000000000,3898.00000000000000,3919.00000000000000,3951.00000000000000,3987.00000000000000,4056.00000000000000,4135.00000000000000,4129.00000000000000,3903.16666666666667,3914.00000000000000,3933.00000000000000,3962.00000000000000,3995.00000000000000,4066.00000000000000,4145.00000000000000,4148.83333333333333,3895.16666666666667,3914.16666666666667,3929.00000000000000,3956.00000000000000,4002.00000000000000,4067.00000000000000,4148.00000000000000,4149.00000000000000,15.009866000000001,4149.00000000000000,.00000000000000,0.40360451600000002,0,1.64559780000000,1.21209360000000,2.4951284
14,2015-05-16 11:14:55.153000000,0,0,0,0000000000000008,-61.60784313725490,0,0,0,0.30241871999999997,0.35852146000000001,.00000000000000,,0,2940.1246000000001,-5.5554699999999999E-2,1.19298245614035,.00000000000000,26.475739999999998,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,28.744294,.00000000000000,-400.00000000000000,258.17259999999999,31.613430000000001,0,0,,127583.43137254901961,128.13605384615383,3897.00000000000000,3906.00000000000000,3928.00000000000000,3959.00000000000000,4011.00000000000000,4084.00000000000000,4138.00000000000000,4135.00000000000000,3875.80000000000000,3898.00000000000000,3918.20000000000000,3951.00000000000000,3987.00000000000000,4056.00000000000000,4135.00000000000000,4129.00000000000000,3903.40000000000000,3914.00000000000000,3933.00000000000000,3962.00000000000000,3995.00000000000000,4066.00000000000000,4145.00000000000000,4148.40000000000000,3895.20000000000000,3914.00000000000000,3929.40000000000000,3956.00000000000000,4002.00000000000000,4067.00000000000000,4148.00000000000000,4149.00000000000000,15.007182,4149.00000000000000,.00000000000000,0.40328641153846156,0,1.64526440000000,1.21175140000000,2.4948543999999999
15,2015-05-16 11:15:00.177000000,0,0,0,0000000000000008,-61.75510204081633,0,0,0,0.30779013846153847,0.35680807307692308,.00000000000000,,0,2946.1669999999999,-5.5554699999999999E-2,1.16363636363636,.00000000000000,26.432770000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,28.717929999999999,.00000000000000,-400.00000000000000,258.17259999999999,31.569489999999998,0,0,,127576.28571428571429,128.127816,3897.00000000000000,3906.00000000000000,3928.00000000000000,3959.00000000000000,4011.16666666666667,4084.00000000000000,4138.00000000000000,4135.00000000000000,3875.83333333333333,3898.00000000000000,3919.00000000000000,3951.00000000000000,3987.00000000000000,4056.00000000000000,4135.00000000000000,4129.00000000000000,3903.00000000000000,3914.00000000000000,3933.00000000000000,3962.00000000000000,3995.00000000000000,4066.00000000000000,4145.00000000000000,4148.83333333333333,3895.50000000000000,3914.00000000000000,3929.50000000000000,3956.00000000000000,4002.00000000000000,4067.00000000000000,4148.00000000000000,4149.00000000000000,15.005464,4149.00000000000000,.00000000000000,0.40317153999999999,0,1.64506700000000,1.21153340000000,2.4946071999999999
16,2015-05-16 11:15:05.190000000,0,0,0,0000000000000008,-62.56000000000000,0,0,0,0.28689956799999999,0.354397764,.00000000000000,,0,2940.1246000000001,-5.5554699999999999E-2,1.19642857142857,.00000000000000,26.389800000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,28.683554000000001,.00000000000000,-400.00000000000000,258.17259999999999,31.569489999999998,0,0,,127584.10000000000000,128.14011600000001,3897.00000000000000,3906.00000000000000,3928.00000000000000,3959.00000000000000,4011.00000000000000,4083.83333333333333,4138.00000000000000,4135.00000000000000,3875.66666666666667,3898.00000000000000,3918.66666666666667,3951.00000000000000,3987.00000000000000,4056.00000000000000,4135.00000000000000,4129.00000000000000,3903.16666666666667,3914.00000000000000,3933.00000000000000,3962.00000000000000,3995.00000000000000,4066.00000000000000,4145.00000000000000,4149.00000000000000,3895.33333333333333,3914.00000000000000,3929.33333333333333,3956.00000000000000,4002.00000000000000,4067.00000000000000,4148.00000000000000,4149.00000000000000,15.00741,4149.00000000000000,.00000000000000,0.403229224,0,1.64529280000000,1.21182700000000,2.4948606
17,2015-05-16 11:15:10.193000000,0,0,0,0000000000000008,-62.16000000000000,0,0,0,0.31834220400000002,0.36433599999999999,.00000000000000,,0,2940.2159999999999,-5.5554699999999999E-2,1.16071428571429,.00000000000000,26.389800000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,28.666170000000001,.00000000000000,-400.00000000000000,258.17259999999999,31.525539999999999,0,0,,127568.56000000000000,128.13454400000001,3897.00000000000000,3906.00000000000000,3928.00000000000000,3959.00000000000000,4011.00000000000000,4084.00000000000000,4138.00000000000000,4135.00000000000000,3875.60000000000000,3898.00000000000000,3918.60000000000000,3951.00000000000000,3987.00000000000000,4056.00000000000000,4134.80000000000000,4129.00000000000000,3903.00000000000000,3914.00000000000000,3933.00000000000000,3962.20000000000000,3995.00000000000000,4066.00000000000000,4145.00000000000000,4149.00000000000000,3895.20000000000000,3914.00000000000000,3929.20000000000000,3956.00000000000000,4002.00000000000000,4067.00000000000000,4148.00000000000000,4149.00000000000000,15.007094,4149.00000000000000,.00000000000000,0.40289544799999999,0,1.64528900000000,1.21178620000000,2.4948244000000002
18,2015-05-16 12:29:16.943000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2015-05-16 12:29:21.937000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2015-05-16 12:29:26.927000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2015-05-16 12:29:31.937000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2015-05-16 12:29:36.943000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2015-05-16 12:29:41.950000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2015-05-16 12:29:46.960000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2015-05-16 12:29:51.967000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2015-05-16 12:29:56.973000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2015-05-16 12:30:01.980000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2015-05-16 12:30:06.990000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2015-05-16 12:30:11.997000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2015-05-16 12:30:17.003000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2015-05-16 12:30:22.027000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2015-05-16 12:30:27.020000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2015-05-16 12:30:32.027000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2015-05-16 12:30:37.050000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2015-05-16 12:30:42.057000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2015-05-16 12:30:47.063000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2015-05-16 12:30:52.073000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2015-05-16 12:30:57.080000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2015-05-16 12:31:02.087000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2015-05-16 12:31:07.097000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2015-05-16 12:31:12.087000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2015-05-16 12:31:17.110000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2015-05-16 12:31:22.120000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2015-05-16 12:31:27.127000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2015-05-16 12:31:32.133000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2015-05-16 12:31:37.140000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2015-05-16 12:31:42.150000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
