RowNum,TimeStamp,AmpHoursDCBus,BackEMFMotorImag,BackEMFMotorReal,CarGear,CurrentBattery,CurrentBus,CurrentMotorImag,CurrentMotorReal,CurrentPhaseA,CurrentPhaseB,CurrentRequested,EnableRegen,FanDrivePercent,FanDriveRPM,Odometer,PotAccel,PotRegen,TempAirInlet,TempAirOutlet,TempAvg,TempCapacitor,TemperatureCell01,TemperatureCell02,TemperatureCell03,TemperatureCell04,TempHeatsink,TempMax,TempMin,TempMotor,TempProcessor,VelocityMotor,VelocityVehicle,VoltageAvg,VoltageBattery,VoltageBus,VoltageCell01,VoltageCell02,VoltageCell03,VoltageCell04,VoltageCell05,VoltageCell06,VoltageCell07,VoltageCell08,VoltageCell09,VoltageCell10,VoltageCell11,VoltageCell12,VoltageCell13,VoltageCell14,VoltageCell15,VoltageCell16,VoltageCell17,VoltageCell18,VoltageCell19,VoltageCell20,VoltageCell21,VoltageCell22,VoltageCell23,VoltageCell24,VoltageCell25,VoltageCell26,VoltageCell27,VoltageCell28,VoltageCell29,VoltageCell30,VoltageCell31,VoltageCell32,VoltageFifteenVSupply,VoltageMax,VoltageMin,VoltageMotorImag,VoltageMotorReal,VoltageOnePtSixtyFiveVRef,VoltageOnePtTwoVSupply,VoltageTwoPtFiveVSupply
2011,2015-05-02 16:15:26.860000000,0.43858491999999999,0.45929527599999997,0,,-2647.70000000000000,2.7305631003999999,43.169339239999999,0,29.680270944,31.49597198,.39538074349398,,0,3024.0783999999999,473.94173999999998,,,27.93863,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,32.350934000000002,.00000000000000,-400.00000000000000,262.35174000000001,33.261870000000002,8.0033408720000008,0.19821254560000001,,122845.66000000000000,123.091188,3738.50000000000000,3746.66666666666667,3752.33333333333333,3772.00000000000000,3834.66666666666667,3880.33333333333333,3947.83333333333333,4049.83333333333333,3763.83333333333333,3772.00000000000000,3772.16666666666667,3787.66666666666667,3812.66666666666667,3886.83333333333333,3941.00000000000000,4016.16666666666667,3758.66666666666667,3767.00000000000000,3767.50000000000000,3784.33333333333333,3812.50000000000000,3889.33333333333333,3943.50000000000000,4053.66666666666667,3763.83333333333333,3770.16666666666667,3769.83333333333333,3783.16666666666667,3818.16666666666667,3879.83333333333333,3955.50000000000000,4033.66666666666667,15.002618,4068.00000000000000,.00000000000000,3.9615726800000002,0,1.64486040000000,1.21201580000000,2.4959837999999999
2012,2015-05-02 16:15:31.870000000,0.44584305000000002,3.9966912400000001,0,,-7028.68000000000000,7.2031154119999998,65.786901916719998,0,48.338591256000001,48.285630656000002,.55639354337349,,0,3036.0718000000002,476.33075000000002,,,27.894680000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,32.627105999999998,.00000000000000,-400.00000000000000,262.35174000000001,33.261870000000002,62.353043599999999,1.5442494040000001,,121333.82000000000000,121.87862800000001,3681.20000000000000,3677.60000000000000,3704.80000000000000,3720.40000000000000,3804.00000000000000,3849.60000000000000,3910.20000000000000,4010.60000000000000,3709.20000000000000,3707.20000000000000,3721.40000000000000,3733.60000000000000,3774.80000000000000,3852.40000000000000,3897.60000000000000,3963.00000000000000,3704.40000000000000,3703.00000000000000,3718.00000000000000,3732.60000000000000,3782.20000000000000,3856.40000000000000,3907.80000000000000,4011.00000000000000,3710.80000000000000,3702.60000000000000,3713.20000000000000,3727.00000000000000,3790.40000000000000,3843.20000000000000,3922.00000000000000,3990.80000000000000,15.000556,4064.00000000000000,.00000000000000,9.29198244,0,1.64476960000000,1.21221200000000,2.4950649999999999
2013,2015-05-02 16:15:36.877000000,0.45427345000000002,5.4850123846153851,0,,-4824.29411764705882,4.9079089230769233,42.710794346153847,0,34.716239999999999,34.565313846153849,.41171169156627,,0,3015.0605,483.06703333333331,,,27.85172,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,33.418286666666667,.00000000000000,-400.00000000000000,262.49236666666667,33.305819999999997,79.540108846153842,1.969908153846154,,122070.21568627450980,122.41397307692307,3722.66666666666667,3719.50000000000000,3727.33333333333333,3742.33333333333333,3811.00000000000000,3858.16666666666667,3937.00000000000000,4035.33333333333333,3748.16666666666667,3747.50000000000000,3744.66666666666667,3757.00000000000000,3785.33333333333333,3862.33333333333333,3927.50000000000000,3998.50000000000000,3742.83333333333333,3742.50000000000000,3741.00000000000000,3755.16666666666667,3788.50000000000000,3865.83333333333333,3933.83333333333333,4040.66666666666667,3747.16666666666667,3746.16666666666667,3738.83333333333333,3752.33333333333333,3795.33333333333333,3854.66666666666667,3946.00000000000000,4025.16666666666667,15.000188333333334,4064.00000000000000,.00000000000000,9.0804296153846149,0,1.64469833333333,1.21205866666667,2.4952116666666666
2014,2015-05-02 16:15:41.883000000,0.46316642000000002,8.0948810000000009,0,,-8688.10000000000000,8.9648921512000008,53.241500547999998,-0.53014174160000005,40.936697031999998,40.767011259999997,.49076218690476,,0,3000.0916000000002,492.02542,,,27.894680000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,33.755035999999997,.00000000000000,-400.00000000000000,262.35174000000001,33.350740000000002,120.8054992,2.9918960800000001,,120861.40000000000000,121.118332,3698.50000000000000,3700.16666666666667,2477.33333333333333,3712.16666666666667,3769.50000000000000,3828.00000000000000,3894.00000000000000,3992.00000000000000,3724.66666666666667,3729.66666666666667,3716.66666666666667,3723.83333333333333,3737.33333333333333,3829.50000000000000,3876.66666666666667,3941.16666666666667,3720.16666666666667,3725.33333333333333,3714.16666666666667,3722.83333333333333,3743.66666666666667,3834.83333333333333,3891.33333333333333,3994.66666666666667,3724.33333333333333,3728.33333333333333,3712.66666666666667,3713.16666666666667,3750.00000000000000,3821.00000000000000,3903.50000000000000,3980.66666666666667,14.997178,4063.00000000000000,.00000000000000,13.029089559999999,0.37890533640000001,1.64446040000000,1.21183340000000,2.4948958000000001
2015,2015-05-02 16:15:46.890000000,0.48776246000000001,15.9094792,0,,-20577.88000000000000,21.174397777777781,81.262066799999999,-2.4508416319999999,63.293358400000002,63.935505200000001,.69397590361446,,0,2988.0068000000001,507.29687999999999,,,27.9816,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,34.285893999999999,.00000000000000,-400.00000000000000,263.19549999999998,33.350740000000002,229.496736,5.6837674399999996,,116891.94000000000000,116.95840370370369,2086.40000000000000,2084.20000000000000,2175.00000000000000,3584.40000000000000,2210.00000000000000,3763.00000000000000,3781.40000000000000,3861.80000000000000,3561.00000000000000,3566.80000000000000,2174.00000000000000,2165.40000000000000,2202.00000000000000,3754.80000000000000,3746.00000000000000,3771.80000000000000,3558.60000000000000,3564.20000000000000,3608.40000000000000,3594.20000000000000,3663.20000000000000,3763.60000000000000,3779.20000000000000,2319.40000000000000,3571.40000000000000,3566.00000000000000,3596.80000000000000,3579.20000000000000,3677.20000000000000,3741.80000000000000,3786.00000000000000,3849.80000000000000,14.994327999999999,3916.00000000000000,.00000000000000,22.2898344,3.9269691560000002,1.64440780000000,1.21181160000000,2.4948776000000001
2016,2015-05-02 16:15:51.900000000,0.51594246666666677,20.822087307692307,0,,-23820.62745098039216,24.268774400000002,76.777150399999996,-0.12181947888,56.279634399999999,56.025171999999998,.76235294117647,,0,3000.0001999999999,528.97276666666664,,,28.024570000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,35.171832000000002,.00000000000000,-400.00000000000000,262.35174000000001,33.395659999999999,314.78386399999999,7.7960077999999999,,115667.68627450980392,115.905412,3498.66666666666667,3506.83333333333333,3567.33333333333333,3579.00000000000000,3665.33333333333333,3698.66666666666667,3755.83333333333333,3852.83333333333333,3534.83333333333333,3546.00000000000000,3576.16666666666667,3589.33333333333333,3612.16666666666667,3692.50000000000000,3714.33333333333333,3754.66666666666667,3532.33333333333333,3543.66666666666667,3576.33333333333333,3594.00000000000000,3634.83333333333333,3703.83333333333333,3756.00000000000000,3847.16666666666667,3539.16666666666667,3537.33333333333333,3558.33333333333333,3581.66666666666667,3638.66666666666667,3688.16666666666667,3764.83333333333333,3838.16666666666667,14.991904,3874.00000000000000,.00000000000000,25.9065604,5.7592411200000004,1.64416700000000,1.21162640000000,2.4943344000000001
2017,2015-05-02 16:15:56.907000000,0.54118860000000002,19.9273156,0,,-7892.64000000000000,6.1716928920000003,17.281176518119999,-1.2350075200000001E-3,14.420283632,14.320909272,.20712773012048,,0,2994.1406000000002,558.67903999999999,,,28.024570000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,35.880422000000003,.00000000000000,-400.00000000000000,262.35174000000001,33.440579999999997,306.00986,7.5787085200000002,,120382.88000000000000,121.022944,3613.50000000000000,3639.00000000000000,3672.33333333333333,2502.16666666666667,3773.50000000000000,3820.33333333333333,3874.66666666666667,3999.50000000000000,3643.83333333333333,3673.83333333333333,3687.66666666666667,3727.33333333333333,3749.33333333333333,3821.16666666666667,3858.50000000000000,3948.16666666666667,3639.83333333333333,3670.33333333333333,3684.83333333333333,3727.83333333333333,3758.16666666666667,3824.66666666666667,3872.50000000000000,4001.50000000000000,3645.00000000000000,3671.66666666666667,3678.33333333333333,3729.00000000000000,3770.50000000000000,3810.66666666666667,3884.50000000000000,3986.00000000000000,15.000518,4048.00000000000000,.00000000000000,20.973237999999998,1.4947161899999999,1.64439000000000,1.21121880000000,2.4949598000000002
2018,2015-05-02 16:16:01.913000000,0.54179109999999997,1.9747390946000001,0,,-44.84000000000000,0,0,0,0.27759361599999999,0.33142566800000001,.00000000000000,,0,3006.134,569.87378000000001,,,28.11148,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,35.689408,.00000000000000,-400.00000000000000,262.35174000000001,33.485500000000002,31.24621668,0.77385077319999995,,123445.04000000000000,123.197936,3744.80000000000000,3749.20000000000000,3758.20000000000000,3780.40000000000000,3835.60000000000000,3884.60000000000000,3952.40000000000000,4045.40000000000000,3769.80000000000000,3774.00000000000000,3779.40000000000000,3796.40000000000000,3823.00000000000000,3892.60000000000000,3949.20000000000000,4014.60000000000000,3764.60000000000000,3768.80000000000000,3774.60000000000000,3793.20000000000000,3821.40000000000000,3893.60000000000000,3948.60000000000000,4050.00000000000000,3770.20000000000000,3773.20000000000000,3778.20000000000000,3792.80000000000000,3828.20000000000000,3884.60000000000000,3961.80000000000000,4029.80000000000000,15.004735999999999,4052.00000000000000,.00000000000000,2.12130068,0,1.64467940000000,1.21147040000000,2.4959685999999999
2019,2015-05-02 16:16:06.920000000,0.54179109999999997,0,0,,-46.48000000000000,0,0,0,0.29119205599999998,0.36276912,.00000000000000,,0,3006.134,569.99599999999998,,,28.11148,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,35.09937,.00000000000000,-400.00000000000000,261.50797999999998,33.530430000000003,0,0,,123502.20000000000000,123.30586,3748.00000000000000,3752.16666666666667,3761.00000000000000,3783.33333333333333,3839.33333333333333,3888.00000000000000,3955.83333333333333,4048.83333333333333,3772.83333333333333,3777.00000000000000,3782.50000000000000,3799.50000000000000,3825.83333333333333,3895.83333333333333,3953.00000000000000,4018.83333333333333,3767.66666666666667,3772.00000000000000,3777.50000000000000,3796.33333333333333,3824.16666666666667,3897.16666666666667,3952.33333333333333,4053.16666666666667,3773.00000000000000,3776.33333333333333,3781.00000000000000,3795.66666666666667,3831.16666666666667,3888.33333333333333,3965.16666666666667,4033.00000000000000,15.004692,4054.00000000000000,.00000000000000,0.39467477200000001,0,1.64466160000000,1.21146060000000,2.4961410000000002
2020,2015-05-02 16:16:11.930000000,0.54179109999999997,0,0,,-46.40000000000000,0,0,0,0.31677055599999998,0.35657215199999998,.00000000000000,,0,3000.183,569.99599999999998,,,28.11148,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,34.628667999999998,.00000000000000,-400.00000000000000,262.35174000000001,33.57535,0,0,,123502.82000000000000,123.376716,3750.20000000000000,3754.40000000000000,3763.40000000000000,3785.60000000000000,3842.00000000000000,3890.60000000000000,3958.00000000000000,4051.20000000000000,3775.20000000000000,3779.40000000000000,3784.40000000000000,3801.80000000000000,3828.20000000000000,3898.80000000000000,3955.40000000000000,4021.40000000000000,3769.80000000000000,3774.20000000000000,3779.60000000000000,3798.40000000000000,3826.60000000000000,3899.80000000000000,3954.60000000000000,4055.60000000000000,3775.40000000000000,3778.40000000000000,3783.00000000000000,3798.00000000000000,3833.00000000000000,3891.00000000000000,3968.00000000000000,4035.60000000000000,15.004394,4056.00000000000000,.00000000000000,0.39547252399999999,0,1.64468040000000,1.21141920000000,2.4961785999999999
2021,2015-05-02 16:16:16.937000000,0.54179109999999997,0,0,,-46.32000000000000,0,0,0,0.31446170800000001,0.36038779199999998,.00000000000000,,0,3006.134,569.99599999999998,,,28.11148,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,34.258552000000002,.00000000000000,-400.00000000000000,262.35174000000001,33.57535,0,0,,123502.52000000000000,123.429104,3752.00000000000000,3756.00000000000000,3765.16666666666667,3787.00000000000000,3844.50000000000000,3892.66666666666667,3960.16666666666667,4053.00000000000000,3776.83333333333333,3781.00000000000000,3786.33333333333333,3803.50000000000000,3829.83333333333333,3900.66666666666667,3957.33333333333333,4023.66666666666667,3771.50000000000000,3776.00000000000000,3781.50000000000000,3800.33333333333333,3828.16666666666667,3902.16666666666667,3956.33333333333333,4057.50000000000000,3776.66666666666667,3780.33333333333333,3785.16666666666667,3799.83333333333333,3834.83333333333333,3893.00000000000000,3969.66666666666667,4037.83333333333333,15.004472,4058.00000000000000,.00000000000000,0.39596034000000002,0,1.64465280000000,1.21140100000000,2.4961433999999998
2022,2015-05-02 16:16:21.943000000,0.54179109999999997,0,0,,-46.30000000000000,0,0,0,0.30550289200000003,0.35963058399999998,.00000000000000,,0,3006.134,569.99599999999998,,,28.11148,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,33.961675999999997,.00000000000000,-400.00000000000000,262.35174000000001,33.57535,0,0,,123501.34000000000000,123.487544,3753.50000000000000,3757.66666666666667,3766.66666666666667,3788.66666666666667,3846.33333333333333,3894.50000000000000,3961.66666666666667,4055.00000000000000,3778.50000000000000,3782.50000000000000,3788.00000000000000,3805.16666666666667,3831.50000000000000,3902.33333333333333,3959.16666666666667,4025.83333333333333,3773.16666666666667,3777.33333333333333,3783.16666666666667,3801.50000000000000,3829.66666666666667,3903.83333333333333,3958.16666666666667,4059.50000000000000,3778.66666666666667,3781.66666666666667,3786.66666666666667,3801.33333333333333,3836.16666666666667,3894.66666666666667,3971.50000000000000,4039.50000000000000,15.004924000000001,4060.00000000000000,.00000000000000,0.396175852,0,1.64467380000000,1.21142360000000,2.4962254000000001
2023,2015-05-02 16:16:26.950000000,0.54179109999999997,0,0,,-46.06000000000000,0,0,0,0.32080651199999999,0.34666538000000002,.00000000000000,,0,3000.183,569.99599999999998,,,28.067540000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,33.710113999999997,.00000000000000,-400.00000000000000,262.35174000000001,33.57535,0,0,,123500.66000000000000,123.53460800000001,3754.60000000000000,3758.80000000000000,3767.80000000000000,3789.80000000000000,3847.80000000000000,3895.60000000000000,3963.20000000000000,4056.00000000000000,3779.60000000000000,3783.60000000000000,3789.40000000000000,3806.60000000000000,3833.00000000000000,3904.00000000000000,3960.60000000000000,4027.60000000000000,3774.40000000000000,3778.40000000000000,3784.20000000000000,3802.80000000000000,3831.20000000000000,3905.40000000000000,3959.60000000000000,4060.80000000000000,3779.60000000000000,3782.80000000000000,3787.80000000000000,3802.40000000000000,3837.60000000000000,3896.20000000000000,3972.80000000000000,4040.80000000000000,15.005917999999999,4061.00000000000000,.00000000000000,0.40031767600000001,0,1.64480100000000,1.21152980000000,2.4963305999999998
2024,2015-05-02 16:16:31.960000000,0.54179109999999997,0,0,,-46.85714285714286,0,0,0,0.30798244400000002,0.35085296799999999,.00000000000000,,0,3006.134,569.99599999999998,,,28.067540000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,33.485503999999999,.00000000000000,-400.00000000000000,262.35174000000001,33.620269999999998,0,0,,123505.10204081632653,123.550408,3755.83333333333333,3759.83333333333333,3768.66666666666667,3790.66666666666667,3849.16666666666667,3896.83333333333333,3964.33333333333333,4057.50000000000000,3780.66666666666667,3785.00000000000000,3790.16666666666667,3807.50000000000000,3834.00000000000000,3905.00000000000000,3962.00000000000000,4028.83333333333333,3775.33333333333333,3779.66666666666667,3785.16666666666667,3803.66666666666667,3832.16666666666667,3906.50000000000000,3960.83333333333333,4061.66666666666667,3780.50000000000000,3783.83333333333333,3788.83333333333333,3803.83333333333333,3838.50000000000000,3897.33333333333333,3973.83333333333333,4041.83333333333333,15.00371,4062.00000000000000,.00000000000000,0.39631271600000001,0,1.64458140000000,1.21129360000000,2.4960591999999999
2025,2015-05-02 16:16:36.967000000,0.54179109999999997,0,0,,-45.54000000000000,0,0,0,0.30163383199999999,0.34316825200000001,.00000000000000,,0,3000.183,569.99599999999998,,,28.024570000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,33.261482000000001,.00000000000000,-400.00000000000000,262.35174000000001,33.620269999999998,0,0,,123504.72000000000000,123.578228,3756.83333333333333,3760.83333333333333,3769.66666666666667,3792.00000000000000,3850.50000000000000,3898.16666666666667,3965.50000000000000,4058.33333333333333,3781.50000000000000,3785.83333333333333,3791.33333333333333,3808.66666666666667,3835.00000000000000,3906.00000000000000,3963.16666666666667,4030.33333333333333,3776.00000000000000,3780.50000000000000,3786.00000000000000,3805.00000000000000,3833.00000000000000,3907.50000000000000,3961.83333333333333,4063.00000000000000,3781.50000000000000,3784.83333333333333,3790.00000000000000,3804.83333333333333,3839.33333333333333,3899.00000000000000,3975.00000000000000,4042.66666666666667,15.003410000000001,4064.00000000000000,.00000000000000,0.39549494800000001,0,1.64450620000000,1.21123240000000,2.4959880000000001
2026,2015-05-02 16:16:41.973000000,0.54179109999999997,0,0,,-48.66000000000000,0,0,0,0.30592441999999997,0.363259308,.00000000000000,,0,3006.134,569.99599999999998,,,27.9816,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,33.073591999999998,.00000000000000,-400.00000000000000,262.35174000000001,33.620269999999998,0,0,,123500.04000000000000,123.622316,3757.20000000000000,3761.80000000000000,3771.00000000000000,3792.40000000000000,3851.60000000000000,3899.00000000000000,3966.40000000000000,4059.20000000000000,3782.00000000000000,3786.20000000000000,3792.00000000000000,3809.40000000000000,3836.00000000000000,3906.80000000000000,3964.00000000000000,4031.40000000000000,3777.00000000000000,3781.00000000000000,3787.00000000000000,3805.80000000000000,3833.80000000000000,3909.00000000000000,3962.60000000000000,4064.00000000000000,3782.60000000000000,3786.00000000000000,3790.60000000000000,3805.40000000000000,3840.00000000000000,3899.80000000000000,3975.60000000000000,4043.60000000000000,15.005326,4064.00000000000000,.00000000000000,0.39630697999999998,0,1.64479140000000,1.21150160000000,2.4962852
2027,2015-05-02 16:16:46.983000000,0.54179109999999997,0,0,,-47.26000000000000,0,0,0,0.31981564000000001,0.368391988,.00000000000000,,0,3012.085,569.99599999999998,,,27.9816,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,32.885894,.00000000000000,-400.00000000000000,262.35174000000001,33.57535,0,0,,123501.86000000000000,123.65478,3758.00000000000000,3762.66666666666667,3771.33333333333333,3793.00000000000000,3852.16666666666667,3899.83333333333333,3967.00000000000000,4060.50000000000000,3783.00000000000000,3787.00000000000000,3792.66666666666667,3810.00000000000000,3836.50000000000000,3908.00000000000000,3965.00000000000000,4032.83333333333333,3777.50000000000000,3782.00000000000000,3787.83333333333333,3806.00000000000000,3834.33333333333333,3909.66666666666667,3963.33333333333333,4064.66666666666667,3783.00000000000000,3786.33333333333333,3791.16666666666667,3806.00000000000000,3841.00000000000000,3900.66666666666667,3976.83333333333333,4044.50000000000000,15.006385999999999,4065.00000000000000,.00000000000000,0.39716816399999999,0,1.64490460000000,1.21159840000000,2.4963980000000001
2028,2015-05-02 16:16:51.990000000,0.54179109999999997,0,0,,-48.22000000000000,0,0,0,0.31081868000000001,0.34719085199999999,.00000000000000,,0,3000.183,569.99599999999998,,,27.9816,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,32.734138000000002,.00000000000000,-400.00000000000000,263.19549999999998,33.57535,0,0,,123503.48000000000000,123.659524,3758.66666666666667,3763.00000000000000,3772.00000000000000,3794.00000000000000,3853.00000000000000,3900.16666666666667,3968.00000000000000,4061.00000000000000,3783.83333333333333,3787.83333333333333,3793.00000000000000,3810.50000000000000,3837.00000000000000,3908.83333333333333,3966.00000000000000,4033.66666666666667,3778.16666666666667,3782.33333333333333,3788.16666666666667,3807.00000000000000,3835.00000000000000,3910.00000000000000,3964.16666666666667,4065.00000000000000,3783.83333333333333,3787.00000000000000,3792.00000000000000,3806.66666666666667,3841.66666666666667,3901.33333333333333,3977.33333333333333,4045.16666666666667,15.004648,4065.00000000000000,.00000000000000,0.39681292000000001,0,1.64464680000000,1.21139060000000,2.4961742
2029,2015-05-02 16:16:56.997000000,0.54179109999999997,0,0,,-47.18000000000000,0,0,0,0.29810525199999999,0.34119129999999998,.00000000000000,,0,3006.134,569.99599999999998,,,27.93863,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,32.564605999999998,.00000000000000,-400.00000000000000,262.35174000000001,33.57535,0,0,,123503.52000000000000,123.704748,3759.00000000000000,3764.00000000000000,3772.60000000000000,3794.00000000000000,3853.80000000000000,3901.00000000000000,3968.60000000000000,4061.20000000000000,3784.00000000000000,3788.00000000000000,3793.80000000000000,3811.40000000000000,3837.60000000000000,3909.20000000000000,3966.20000000000000,4034.40000000000000,3779.00000000000000,3783.00000000000000,3789.00000000000000,3807.00000000000000,3835.80000000000000,3910.80000000000000,3965.00000000000000,4066.00000000000000,3784.00000000000000,3787.40000000000000,3792.40000000000000,3807.00000000000000,3842.00000000000000,3902.00000000000000,3978.00000000000000,4046.00000000000000,15.007588,4066.00000000000000,.00000000000000,0.39615869599999998,0,1.64503700000000,1.21171400000000,2.4965774000000001
2030,2015-05-02 16:17:02.003000000,0.54179109999999997,0,0,,-46.40000000000000,0,0,0,0.31249713600000001,0.35650920800000002,.00000000000000,,0,3000.183,569.99599999999998,,,27.9816,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,32.439998000000003,.00000000000000,-400.00000000000000,262.35174000000001,33.57535,0,0,,123502.82000000000000,123.701104,3759.66666666666667,3764.00000000000000,3773.00000000000000,3795.00000000000000,3854.33333333333333,3901.33333333333333,3969.00000000000000,4062.00000000000000,3784.83333333333333,3788.66666666666667,3794.66666666666667,3812.00000000000000,3838.33333333333333,3910.00000000000000,3967.00000000000000,4035.16666666666667,3779.00000000000000,3783.00000000000000,3789.16666666666667,3808.00000000000000,3836.00000000000000,3911.16666666666667,3965.66666666666667,4066.00000000000000,3784.66666666666667,3788.00000000000000,3793.00000000000000,3807.83333333333333,3842.16666666666667,3902.66666666666667,3978.83333333333333,4046.00000000000000,15.005606,4066.00000000000000,.00000000000000,0.39608096399999998,0,1.64475780000000,1.21147900000000,2.496267
2031,2015-05-02 16:17:07.013000000,0.54179109999999997,0,0,,-46.80000000000000,0,0,0,0.29502677999999999,0.33666037599999998,.00000000000000,,0,3006.134,569.99599999999998,,,27.93863,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,32.297418,.00000000000000,-400.00000000000000,262.35174000000001,33.57535,0,0,,123506.20000000000000,123.738736,3760.00000000000000,3764.60000000000000,3773.00000000000000,3795.00000000000000,3855.00000000000000,3902.00000000000000,3969.20000000000000,4062.00000000000000,3785.00000000000000,3789.00000000000000,3795.00000000000000,3812.00000000000000,3839.00000000000000,3910.20000000000000,3967.40000000000000,4036.00000000000000,3780.00000000000000,3784.00000000000000,3790.00000000000000,3808.00000000000000,3837.00000000000000,3912.00000000000000,3966.00000000000000,4067.00000000000000,3785.00000000000000,3788.20000000000000,3793.20000000000000,3808.00000000000000,3843.00000000000000,3903.20000000000000,3979.00000000000000,4047.00000000000000,15.007996,4067.00000000000000,.00000000000000,0.39771747600000001,0,1.64509400000000,1.21177820000000,2.4965831999999999
2032,2015-05-02 16:17:12.020000000,0.54179109999999997,0,0,,-46.46938775510204,0,0,0,0.31398201199999998,0.34876729200000001,.00000000000000,,0,3006.134,569.99599999999998,,,27.894680000000001,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,32.155231999999998,.00000000000000,-400.00000000000000,262.35174000000001,33.530430000000003,0,0,,123502.51020408163265,123.73113600000001,3760.50000000000000,3765.00000000000000,3773.83333333333333,3795.00000000000000,3855.50000000000000,3903.00000000000000,3970.00000000000000,4062.83333333333333,3785.00000000000000,3790.00000000000000,3795.00000000000000,3812.66666666666667,3839.00000000000000,3911.00000000000000,3968.00000000000000,4036.50000000000000,3780.00000000000000,3784.00000000000000,3790.00000000000000,3808.16666666666667,3837.00000000000000,3912.83333333333333,3966.50000000000000,4067.33333333333333,3785.00000000000000,3789.00000000000000,3794.00000000000000,3808.33333333333333,3843.00000000000000,3904.00000000000000,3979.66666666666667,4047.66666666666667,15.005354000000001,4068.00000000000000,.00000000000000,0.39685010399999998,0,1.64469740000000,1.21145440000000,2.4962399999999998
2033,2015-05-02 16:17:17.027000000,0.54179109999999997,0,0,,-45.70000000000000,0,0,0,0.31630611199999997,0.33960342399999999,.00000000000000,,0,3000.183,569.99599999999998,,,27.85172,-19.451989999999999,,-19.451989999999999,-400.00000000000000,-400.00000000000000,-400.00000000000000,-400.00000000000000,32.030817999999996,.00000000000000,-400.00000000000000,262.35174000000001,33.530430000000003,0,0,,123502.22000000000000,123.733132,3761.00000000000000,3765.00000000000000,3774.00000000000000,3796.00000000000000,3856.00000000000000,3903.00000000000000,3970.66666666666667,4063.50000000000000,3785.83333333333333,3790.00000000000000,3795.83333333333333,3813.00000000000000,3839.33333333333333,3911.33333333333333,3968.16666666666667,4037.00000000000000,3780.00000000000000,3784.83333333333333,3790.16666666666667,3809.00000000000000,3837.50000000000000,3913.00000000000000,3967.00000000000000,4068.00000000000000,3785.50000000000000,3789.00000000000000,3794.16666666666667,3809.00000000000000,3843.16666666666667,3904.00000000000000,3980.00000000000000,4048.00000000000000,15.005122,4068.00000000000000,.00000000000000,0.39631080800000001,0,1.64470900000000,1.21142940000000,2.4962070000000001
